id,floors
2723069146,2.0
1018000110,2.0
7701960720,2.0
4045700115,2.0
7504010590,2.0
4123800180,2.0
4420600015,2.0
7768700300,2.0
2597520720,2.0
2621750110,2.0
8644400040,2.0
4237901345,2.0
3324079089,2.0
3905081530,2.0
9543000945,2.0
7996700220,2.0
7972601445,2.0
3751601785,2.0
7212650650,2.0
8127700735,2.0
2877100985,2.0
7715801030,2.0
7202331050,2.0
1352300315,2.0
226059096,2.0
425059103,2.0
7732650120,2.0
925069100,2.0
5100403876,2.0
926069140,2.0
4232901120,2.0
4233400490,2.0
5104510120,2.0
1257202430,2.0
5104511530,2.0
522069111,2.0
7203220410,2.0
2426049168,2.0
1853081250,2.0
1924069039,2.0
1223089038,2.0
5420800090,2.0
2591720360,2.0
7215730580,2.0
2095500120,2.0
3275330120,2.0
2312400230,2.0
3472800065,2.0
7518501140,2.0
7215730040,2.0
8155760040,2.0
3623059101,2.0
1025069210,2.0
721049096,2.0
3630030180,2.0
5104520620,2.0
3630120880,2.0
5054800110,2.0
5054800110,2.0
7443000652,2.0
4191400090,2.0
7518505070,2.0
7853301930,2.0
1864700300,2.0
8894200150,2.0
1843100540,2.0
2587910180,2.0
1310960220,2.0
7785350490,2.0
7787100210,2.0
1137450120,2.0
1921059303,2.0
6699000610,2.0
5608010750,2.0
9550203690,2.0
5423010180,2.0
2122059199,2.0
3601200017,2.0
7349400610,2.0
7202470100,2.0
9320100090,2.0
3179100180,2.0
644000040,2.0
5466310730,2.0
9320990110,2.0
1400700150,2.0
1024069009,2.0
1402950450,2.0
3629970620,2.0
7970800100,2.0
1926069192,2.0
9485951510,2.0
1337800805,2.0
4059400265,2.0
993000100,2.0
5419800330,2.0
3342101270,2.0
3574750150,2.0
9828702055,2.0
4137020910,2.0
1895450090,2.0
6821102346,2.0
3760500602,2.0
3222059206,2.0
5634500234,2.0
2310100180,2.0
2473000410,2.0
1402600110,2.0
1126059170,2.0
8035350090,2.0
4389200753,2.0
4217401035,2.0
1683400165,2.0
1939120450,2.0
4137010530,2.0
2794700120,2.0
2944010210,2.0
1338300180,2.0
624110540,2.0
6752601110,2.0
1088700100,2.0
3449820100,2.0
8079040300,2.0
1370800700,2.0
8857640710,2.0
9558020240,2.0
4307351180,2.0
7559600200,2.0
7215730200,2.0
1934800138,2.0
7452500565,2.0
2871000400,2.0
3668000830,2.0
9558021000,2.0
1250201610,2.0
1321720160,2.0
225079036,2.0
9510970520,2.0
8691410310,2.0
1656600310,2.0
3904940160,2.0
1774200060,2.0
4137070030,2.0
263000324,2.0
4104500181,2.0
8944360390,2.0
9406570350,2.0
686900030,2.0
5416500520,2.0
1102000270,2.0
5422430320,2.0
8078100140,2.0
6388910160,2.0
8691360200,2.0
8562740400,2.0
705700960,2.0
3374500520,2.0
2009000830,2.0
7852110070,2.0
3975400045,2.0
5451200520,2.0
2424059139,2.0
9510971070,2.0
1774220070,2.0
1563102685,2.0
255550270,2.0
9407150310,2.0
1024069205,2.0
3797000400,2.0
2877102196,2.0
9265200060,2.0
4139400060,2.0
3629980350,2.0
4178500640,2.0
9528104660,2.0
425079046,2.0
3905050240,2.0
4094800260,2.0
2742100152,2.0
8691410060,2.0
7852011070,2.0
9552701000,2.0
5422560860,2.0
9560800310,2.0
9187200228,2.0
7849202190,2.0
7215730070,2.0
121039083,2.0
3720800070,2.0
7805450560,2.0
6648770240,2.0
5104520810,2.0
255000320,2.0
7695470200,2.0
6892510200,2.0
4123800320,2.0
2333230060,2.0
1118000935,2.0
1995200338,2.0
173000140,2.0
5499700045,2.0
7300400200,2.0
2771101963,2.0
7203220030,2.0
1250201550,2.0
8651611260,2.0
1797501275,2.0
2215900800,2.0
1123059116,2.0
8733000045,2.0
6137500310,2.0
8563070030,2.0
8562750550,2.0
5366200030,2.0
1853000030,2.0
3623500049,2.0
8568030030,2.0
629811600,2.0
9186300060,2.0
3275740030,2.0
2225059336,2.0
8567450060,2.0
6178930340,2.0
9407150350,2.0
7215720070,2.0
7888700030,2.0
3501600135,2.0
7852030310,2.0
1560920370,2.0
8731981360,2.0
7840800135,2.0
8083350070,2.0
1310980070,2.0
7202270700,2.0
11510700,2.0
586470350,2.0
1836980240,2.0
1442800060,2.0
4040400200,2.0
8691391090,2.0
7853302190,2.0
5126300510,2.0
1854900240,2.0
6738700335,2.0
8594400060,2.0
1795920310,2.0
3303951600,2.0
2412600070,2.0
8805900570,2.0
3904980270,2.0
1523560030,2.0
8914200060,2.0
1592080060,2.0
7852190320,2.0
7853340960,2.0
1473120390,2.0
1657300070,2.0
1939000030,2.0
6979900370,2.0
3303860160,2.0
5116060030,2.0
1157200189,2.0
8121200700,2.0
8644220070,2.0
2481630030,2.0
4141000060,2.0
7767000060,2.0
7787110510,2.0
2621420060,2.0
4319200060,2.0
2473480310,2.0
3629960060,2.0
7558800240,2.0
5466310060,2.0
8079010310,2.0
7853250070,2.0
3525069037,2.0
2287400030,2.0
7852010510,2.0
5104512180,2.0
9201000030,2.0
5561700340,2.0
1657530350,2.0
1939100560,2.0
7852020800,2.0
6626100260,2.0
4166800320,2.0
5416500260,2.0
2324800350,2.0
8078440140,2.0
3066410810,2.0
2193340260,2.0
9526600710,2.0
7631200310,2.0
11520200,2.0
339600070,2.0
629810800,2.0
6305900350,2.0
9560800390,2.0
6837820030,2.0
98030400,2.0
5452800800,2.0
1621069045,2.0
123059046,2.0
5201000030,2.0
8965500030,2.0
8929000030,2.0
7880020030,2.0
806800400,2.0
8568010310,2.0
2648000071,2.0
2025701360,2.0
7787120260,2.0
4154305085,2.0
7300200400,2.0
1795920350,2.0
3530200160,2.0
1026069155,2.0
2553300270,2.0
1357900060,2.0
730000139,2.0
8947250060,2.0
3629870200,2.0
6909200335,2.0
6792200282,2.0
8564850200,2.0
8819900270,2.0
8944290200,2.0
4057300030,2.0
1277000240,2.0
3345100002,2.0
1689401230,2.0
7852060370,2.0
2571910260,2.0
1826049094,2.0
2345700260,2.0
3342100160,2.0
6600350140,2.0
1796360340,2.0
625059036,2.0
669000350,2.0
2494000070,2.0
1091310140,2.0
1441600160,2.0
7853302180,2.0
9325200160,2.0
98001000,2.0
1022059032,2.0
5104470070,2.0
200800200,2.0
1552510160,2.0
2473460860,2.0
2916200138,2.0
7960100030,2.0
955000060,2.0
5205000160,2.0
9475710060,2.0
325049234,2.0
7203220310,2.0
7202330030,2.0
6064800550,2.0
1786630160,2.0
3709500140,2.0
1025059094,2.0
6705900070,2.0
9522400350,2.0
8712100435,2.0
9485750240,2.0
1081330060,2.0
5561300340,2.0
8079040140,2.0
3303850390,2.0
114101505,2.0
1928300350,2.0
1370800560,2.0
3225069301,2.0
1150000340,2.0
5316100106,2.0
9839300125,2.0
1522700060,2.0
2616700520,2.0
8045000340,2.0
3885804260,2.0
9264920270,2.0
1778350160,2.0
2224079050,2.0
2768301182,2.0
4307300520,2.0
2424059116,2.0
7600125,2.0
3224600340,2.0
1150000200,2.0
1592000640,2.0
3123039171,2.0
5364200695,2.0
8079100140,2.0
8091800140,2.0
7214720510,2.0
3750603471,2.0
1118000320,2.0
789000520,2.0
7852000340,2.0
2768000390,2.0
2475200370,2.0
3626079032,2.0
6646200710,2.0
7167000060,2.0
5249802085,2.0
3528900060,2.0
6056100295,2.0
333100295,2.0
4221970060,2.0
1732800310,2.0
1682500240,2.0
6806100340,2.0
8691330260,2.0
869700140,2.0
7454001125,2.0
4139430310,2.0
3529300060,2.0
8651611230,2.0
7202350310,2.0
7518503490,2.0
7852170570,2.0
1068000520,2.0
2558610070,2.0
1829300270,2.0
8929000060,2.0
8146200070,2.0
624069050,2.0
5318100935,2.0
1313300340,2.0
3904920390,2.0
253600160,2.0
1623069046,2.0
5451200370,2.0
7338000270,2.0
11200070,2.0
1522039105,2.0
924069190,2.0
2459960030,2.0
1545804510,2.0
8078460070,2.0
4249400270,2.0
179000240,2.0
8856004327,2.0
8029550160,2.0
5416510710,2.0
224069195,2.0
9407101180,2.0
6699950310,2.0
191100140,2.0
9573120260,2.0
2310110070,2.0
6413600192,2.0
8691390860,2.0
8929000350,2.0
1322049335,2.0
98000560,2.0
125059179,2.0
9378700200,2.0
3259400024,2.0
5535600640,2.0
1786700240,2.0
3222049159,2.0
7856550240,2.0
2817910030,2.0
8649900160,2.0
2619950400,2.0
624110860,2.0
3275790140,2.0
1313300400,2.0
8670900140,2.0
1921069068,2.0
9432900070,2.0
2725069157,2.0
7579200765,2.0
9828701741,2.0
2902201126,2.0
5536500200,2.0
8079100640,2.0
4123800260,2.0
2111010890,2.0
4137070830,2.0
345700340,2.0
4178300070,2.0
3342103228,2.0
5451300105,2.0
7326200030,2.0
7227502075,2.0
7202340390,2.0
5412100240,2.0
1245000685,2.0
3222059187,2.0
1822500270,2.0
2310010270,2.0
8137500400,2.0
2738600140,2.0
9430000070,2.0
4397010140,2.0
8564700240,2.0
5569620550,2.0
646910560,2.0
4139430810,2.0
5422560810,2.0
1657300270,2.0
423059360,2.0
4054510310,2.0
7525100060,2.0
1137500070,2.0
5104530810,2.0
3905060070,2.0
6119700030,2.0
5706000070,2.0
825069078,2.0
1912100875,2.0
7853230200,2.0
9406500350,2.0
8961970560,2.0
3066400710,2.0
2767603535,2.0
1954400060,2.0
5451220200,2.0
8562720390,2.0
1137300890,2.0
4104900340,2.0
2538410260,2.0
3751602797,2.0
1473120140,2.0
2607760700,2.0
7715801090,2.0
1999600320,2.0
4221250340,2.0
3359500960,2.0
2325069032,2.0
1223039235,2.0
4139700260,2.0
1321720140,2.0
8078460320,2.0
6388930570,2.0
3709500060,2.0
293910070,2.0
3158500340,2.0
521049200,2.0
9290850810,2.0
6844700510,2.0
1454600116,2.0
3528000140,2.0
6190500340,2.0
2591800340,2.0
3361401977,2.0
5422570260,2.0
423059369,2.0
7732300390,2.0
1954430390,2.0
2329800140,2.0
8653900070,2.0
2767704756,2.0
7787100390,2.0
7202270570,2.0
4123840570,2.0
7202330160,2.0
9828200746,2.0
7212680860,2.0
1139000400,2.0
9526600340,2.0
2954400310,2.0
3296900160,2.0
7202380340,2.0
1310900140,2.0
9454200030,2.0
5252000200,2.0
2141500070,2.0
8562750060,2.0
7349620030,2.0
7202350060,2.0
3630060070,2.0
7202290240,2.0
5700002025,2.0
3630110510,2.0
2223089053,2.0
1460900030,2.0
3271300955,2.0
3271300955,2.0
6699930260,2.0
3295610200,2.0
1186000125,2.0
1925059200,2.0
98000960,2.0
1321700390,2.0
1081800070,2.0
2162000260,2.0
5126310060,2.0
1310700390,2.0
6402710070,2.0
2131200885,2.0
8651480550,2.0
2597530070,2.0
3693900885,2.0
7153200160,2.0
7625702440,2.0
9126100487,2.0
2592210370,2.0
1337800830,2.0
3860400060,2.0
8562740370,2.0
9407001620,2.0
2481620310,2.0
808300270,2.0
272000320,2.0
1180002470,2.0
1330290160,2.0
7202340860,2.0
5636010560,2.0
9275700765,2.0
9432900560,2.0
4053200566,2.0
7214720400,2.0
7010700810,2.0
9406550060,2.0
9433000060,2.0
7885800160,2.0
255400060,2.0
8567450140,2.0
2517000140,2.0
3179100055,2.0
704450070,2.0
3816300105,2.0
1912100885,2.0
9542840570,2.0
1088800060,2.0
4054530260,2.0
9287800135,2.0
8856920550,2.0
475000004,2.0
2770604080,2.0
3211700045,2.0
7202331160,2.0
3211270160,2.0
2909300240,2.0
2612000200,2.0
6064800060,2.0
1786830060,2.0
3897100640,2.0
7277100510,2.0
7732500270,2.0
5700001920,2.0
2781250560,2.0
9202600060,2.0
8857320030,2.0
1321700030,2.0
6662400105,2.0
3971700903,2.0
8078460520,2.0
2592210510,2.0
624110810,2.0
7941130140,2.0
1568100295,2.0
6683000295,2.0
1565900390,2.0
3345100030,2.0
7986401275,2.0
3448002180,2.0
5126300960,2.0
1774220400,2.0
8161020060,2.0
8161020060,2.0
2723069129,2.0
5104510860,2.0
1829300520,2.0
6613000935,2.0
2600040160,2.0
1562100340,2.0
808300200,2.0
6679000370,2.0
2255500060,2.0
9478500570,2.0
6852700520,2.0
2025770310,2.0
1843200350,2.0
3761100045,2.0
7937600262,2.0
3629921000,2.0
7519000335,2.0
3536900030,2.0
6154500030,2.0
8682280270,2.0
7695370160,2.0
3025300226,2.0
241900160,2.0
9206700060,2.0
5078400160,2.0
8598200070,2.0
8820902400,2.0
1246700251,2.0
2141330560,2.0
2725069121,2.0
6127010890,2.0
8898700960,2.0
7399200510,2.0
3578600045,2.0
9406500310,2.0
1326069094,2.0
3396830310,2.0
2600010390,2.0
6679000560,2.0
3905040060,2.0
5104532030,2.0
6411600045,2.0
9264911550,2.0
7715800310,2.0
3407700012,2.0
2322069116,2.0
3670500465,2.0
2922701420,2.0
6430500238,2.0
1854750030,2.0
7950302121,2.0
1559900140,2.0
2734100738,2.0
7702020030,2.0
3303860030,2.0
7701960990,2.0
7701960990,2.0
2143700935,2.0
9485300560,2.0
7212650990,2.0
1245001659,2.0
2421059036,2.0
952000310,2.0
3860900003,2.0
985000955,2.0
4221270350,2.0
3395040200,2.0
6362900171,2.0
1402950240,2.0
3426049284,2.0
1328320350,2.0
3034200550,2.0
2078500350,2.0
7203101290,2.0
869700060,2.0
7135520260,2.0
7202290320,2.0
9808630260,2.0
4137000700,2.0
8857100060,2.0
3329510200,2.0
6140600049,2.0
8662500350,2.0
6870300060,2.0
2734100732,2.0
3904960700,2.0
4397650160,2.0
3629860060,2.0
4083305085,2.0
624069035,2.0
7203100550,2.0
2782100260,2.0
2719100240,2.0
3904990570,2.0
4305200070,2.0
4305200070,2.0
3277800729,2.0
1796700160,2.0
4218400671,2.0
2524049250,2.0
8910500226,2.0
7852020340,2.0
3904990260,2.0
6819100111,2.0
2883200139,2.0
1937300193,2.0
1853080640,2.0
5096300140,2.0
3885806840,2.0
2025079037,2.0
4136880140,2.0
8016250140,2.0
5153100030,2.0
7549800045,2.0
629800520,2.0
6804600990,2.0
5701700640,2.0
3629860160,2.0
7203101610,2.0
1829300260,2.0
629811360,2.0
5104520550,2.0
7298020140,2.0
8929000140,2.0
4031700030,2.0
1722800860,2.0
2391600335,2.0
6752600320,2.0
9828702518,2.0
6645950070,2.0
7338000800,2.0
3793500510,2.0
9485950340,2.0
6699940320,2.0
6134500070,2.0
629000510,2.0
7147400045,2.0
1032000079,2.0
7237501040,2.0
7284900030,2.0
3277801646,2.0
2436200200,2.0
2716600273,2.0
4139910030,2.0
3080000030,2.0
2568200070,2.0
9187200045,2.0
8078450340,2.0
9406520260,2.0
3629960550,2.0
1069000070,2.0
5469000140,2.0
3299610260,2.0
4441300075,2.0
3629971290,2.0
8078350520,2.0
3395380200,2.0
2195700270,2.0
2600400030,2.0
3860900111,2.0
6840701610,2.0
1326059185,2.0
46100350,2.0
3971702325,2.0
7419500200,2.0
3303990030,2.0
2926069083,2.0
5466350160,2.0
4174600262,2.0
9477940390,2.0
1126069045,2.0
6096500105,2.0
7429000240,2.0
5699000070,2.0
9268710140,2.0
9290860140,2.0
16000200,2.0
5104531290,2.0
3176600105,2.0
705710640,2.0
4136950200,2.0
9527300200,2.0
369000045,2.0
811000055,2.0
7154200070,2.0
2303900045,2.0
3797300140,2.0
3582900310,2.0
1994200260,2.0
1407300012,2.0
1565930070,2.0
3574900030,2.0
5100401441,2.0
3629940160,2.0
7715800390,2.0
3790700070,2.0
3134100023,2.0
4123800270,2.0
3448700070,2.0
59000445,2.0
7510700030,2.0
8127700132,2.0
4058800135,2.0
8562740520,2.0
3982700125,2.0
3592500800,2.0
4136950070,2.0
8127700390,2.0
3278602190,2.0
873900240,2.0
4224100030,2.0
203101370,2.0
3629920990,2.0
9432750070,2.0
3204850140,2.0
3904901840,2.0
4397010350,2.0
4137000070,2.0
5616000030,2.0
3221069035,2.0
5201810060,2.0
5499200060,2.0
4139910160,2.0
5127000810,2.0
2450500060,2.0
2623039082,2.0
3204400030,2.0
3343901401,2.0
1072000400,2.0
2193330030,2.0
9250900111,2.0
1150000400,2.0
3904980320,2.0
1321740260,2.0
7491010060,2.0
8835800350,2.0
8856960260,2.0
1088810160,2.0
2806000560,2.0
2288900140,2.0
9320990140,2.0
705700240,2.0
2806300070,2.0
2781270400,2.0
2025049114,2.0
7305300695,2.0
1388600070,2.0
8944600060,2.0
8016250060,2.0
3622069114,2.0
241900060,2.0
1924059319,2.0
4067600160,2.0
4307330070,2.0
3295900520,2.0
1773100310,2.0
1472800160,2.0
7787110370,2.0
3041700570,2.0
2591720160,2.0
8691510310,2.0
8123710070,2.0
7852170370,2.0
3528000310,2.0
6403500570,2.0
7215721070,2.0
3179101580,2.0
8691300260,2.0
537000416,2.0
625100181,2.0
7202261260,2.0
8128600060,2.0
3303980140,2.0
11500240,2.0
205000310,2.0
6141100445,2.0
8809200070,2.0
3905080310,2.0
3127200036,2.0
2896310160,2.0
8946700140,2.0
8651610240,2.0
1237500105,2.0
1118000340,2.0
7853230570,2.0
7228501805,2.0
3425069083,2.0
3579000370,2.0
3374500240,2.0
1330910370,2.0
11520370,2.0
7732500700,2.0
7851990240,2.0
7852150200,2.0
7853230270,2.0
1965200075,2.0
1959700445,2.0
1250200765,2.0
7548300751,2.0
103400160,2.0
5608000860,2.0
424069271,2.0
7852130640,2.0
342000036,2.0
792500260,2.0
844001052,2.0
7696610240,2.0
3630110370,2.0
2991000160,2.0
6641020160,2.0
2998300075,2.0
8044200200,2.0
952000640,2.0
7334600030,2.0
200500700,2.0
11200400,2.0
3622900200,2.0
1861400116,2.0
7129302685,2.0
4046600070,2.0
4178900070,2.0
2115720070,2.0
304100070,2.0
5437600140,2.0
1233100260,2.0
8835220200,2.0
7504400400,2.0
2423069084,2.0
8655000070,2.0
8165501620,2.0
1137610140,2.0
4232900310,2.0
2310100240,2.0
6070500055,2.0
1822069041,2.0
7215420370,2.0
3022079094,2.0
9286100320,2.0
5505700030,2.0
3260590070,2.0
3211240370,2.0
5700001895,2.0
2225069062,2.0
7300400320,2.0
7212660560,2.0
2472920800,2.0
3820350140,2.0
6139800640,2.0
6699000710,2.0
7010700550,2.0
3216900070,2.0
5561400140,2.0
5350201180,2.0
1220069035,2.0
9523100550,2.0
8961970510,2.0
3574800810,2.0
7732410390,2.0
7697870700,2.0
4310702440,2.0
3935900030,2.0
3299610240,2.0
5416510990,2.0
824059324,2.0
259900320,2.0
7852130550,2.0
3935900350,2.0
5347200162,2.0
1858600012,2.0
4307310400,2.0
1473060030,2.0
617000030,2.0
9465910030,2.0
6918710340,2.0
629810560,2.0
1025039320,2.0
7852011040,2.0
3814701090,2.0
7560000070,2.0
7511000140,2.0
3191000030,2.0
7708200400,2.0
7853240310,2.0
4221250320,2.0
8121200710,2.0
5315100784,2.0
2591020560,2.0
7714000310,2.0
1257201375,2.0
4139460390,2.0
1565950260,2.0
1924059248,2.0
6649500060,2.0
2254501342,2.0
2025700260,2.0
1953400045,2.0
869700350,2.0
6795100563,2.0
8001470560,2.0
4140100200,2.0
7212650510,2.0
6329000070,2.0
1422200496,2.0
3754500566,2.0
4046600320,2.0
5104510060,2.0
6084200060,2.0
1251200055,2.0
9551200270,2.0
9286100200,2.0
5104520640,2.0
8887001625,2.0
5451300117,2.0
587550340,2.0
2591820070,2.0
6679000960,2.0
6065300370,2.0
2421059017,2.0
9482700075,2.0
6300000368,2.0
2652500126,2.0
1226069045,2.0
723049301,2.0
4136920030,2.0
7922710520,2.0
824059293,2.0
191100810,2.0
5423040140,2.0
9808700370,2.0
98001070,2.0
2826049070,2.0
8081650400,2.0
9465910310,2.0
305000310,2.0
3024059078,2.0
6705850140,2.0
8651442440,2.0
3905100310,2.0
4017050260,2.0
3303960060,2.0
6743700030,2.0
6696800030,2.0
4114601580,2.0
2025079045,2.0
6352600350,2.0
3591000030,2.0
2386000240,2.0
4254000060,2.0
8944550140,2.0
8651520160,2.0
7212660960,2.0
1180007375,2.0
1150900060,2.0
5379805121,2.0
7853302520,2.0
1088810040,2.0
3904900530,2.0
9560800040,2.0
5249801411,2.0
249000180,2.0
1796370180,2.0
6699940120,2.0
3303950220,2.0
7399800150,2.0
7520400040,2.0
2799800180,2.0
2025701530,2.0
6003001999,2.0
8728100781,2.0
9202650210,2.0
2473450870,2.0
7298030210,2.0
3760500730,2.0
1139000035,2.0
6681500150,2.0
6134500220,2.0
2806300065,2.0
6979900360,2.0
6072100790,2.0
4113800410,2.0
4139450760,2.0
2459900040,2.0
7853301520,2.0
3211100730,2.0
9542840410,2.0
4046500720,2.0
8956000120,2.0
1402660150,2.0
7853310450,2.0
269000970,2.0
7202430150,2.0
976000790,2.0
7135521530,2.0
3629970610,2.0
2781270210,2.0
1330900230,2.0
293620180,2.0
8854100220,2.0
2220069203,2.0
7215730730,2.0
2310050040,2.0
5641300220,2.0
7849202299,2.0
1604590230,2.0
2856101540,2.0
1336300610,2.0
7202260330,2.0
5466400530,2.0
6600490220,2.0
4307320230,2.0
4123800330,2.0
5422420120,2.0
5113400264,2.0
1036700220,2.0
1644500450,2.0
3375300150,2.0
2329720040,2.0
4321200580,2.0
9286100150,2.0
7657000085,2.0
7954300120,2.0
7880010150,2.0
6386550040,2.0
705700530,2.0
7230100120,2.0
9520900230,2.0
1926049385,2.0
5680000455,2.0
1245003006,2.0
6073300040,2.0
7853300650,2.0
8821900155,2.0
1324039110,2.0
620069061,2.0
1939000040,2.0
9477920120,2.0
4046600120,2.0
8835220210,2.0
7853300720,2.0
6646200770,2.0
6979900330,2.0
984200540,2.0
5162100650,2.0
3904902510,2.0
293800410,2.0
8691330330,2.0
4475000120,2.0
3905120540,2.0
8562890910,2.0
7237300330,2.0
7853220120,2.0
7852150220,2.0
5089700720,2.0
2726079098,2.0
3904960150,2.0
646910620,2.0
723099044,2.0
2215900410,2.0
7215730410,2.0
9274203036,2.0
1245500276,2.0
8802400644,2.0
9826701345,2.0
3221059044,2.0
9430110120,2.0
424069275,2.0
2591800530,2.0
1732800865,2.0
2525000760,2.0
2313900610,2.0
8946410040,2.0
2817100910,2.0
8647800040,2.0
7417100133,2.0
3905120330,2.0
3861470120,2.0
8813400155,2.0
5126300770,2.0
5561100180,2.0
9808630120,2.0
8029500180,2.0
5100403882,2.0
6909200401,2.0
2113700360,2.0
1136100087,2.0
3422059257,2.0
6352600650,2.0
7974700150,2.0
7338200180,2.0
3636800180,2.0
9545240180,2.0
3293700482,2.0
3222049044,2.0
1843100580,2.0
393000142,2.0
6843600040,2.0
3278600760,2.0
3825310720,2.0
4137000540,2.0
6632900452,2.0
9264930970,2.0
3320000222,2.0
9475710040,2.0
8099900040,2.0
3224800120,2.0
8861500065,2.0
223039229,2.0
8106300970,2.0
5647900650,2.0
8029500450,2.0
9510320150,2.0
6745700150,2.0
9211520410,2.0
4221250120,2.0
1402600040,2.0
7732650040,2.0
9264920620,2.0
7899800730,2.0
8944750730,2.0
293610040,2.0
7215720410,2.0
5104510720,2.0
3904910650,2.0
6402710120,2.0
1854900410,2.0
1843130210,2.0
205000450,2.0
8651611590,2.0
7011200515,2.0
318300040,2.0
293800120,2.0
2595300155,2.0
3362401935,2.0
7856410411,2.0
7129304225,2.0
3299600040,2.0
9272201385,2.0
2597710450,2.0
7202380120,2.0
9558040230,2.0
7841300230,2.0
2768300650,2.0
3709500180,2.0
9273200145,2.0
3758900220,2.0
7701930180,2.0
5127100210,2.0
6453300306,2.0
8078490330,2.0
2322069010,2.0
9558021010,2.0
6700390230,2.0
4178500580,2.0
5451220150,2.0
7954300620,2.0
5710610790,2.0
8567450180,2.0
8562740530,2.0
104550580,2.0
226059161,2.0
5316100220,2.0
9322800230,2.0
8946400210,2.0
8078420230,2.0
2826049106,2.0
1036450360,2.0
5323100120,2.0
4027700021,2.0
5093300325,2.0
1442860120,2.0
9542800610,2.0
5493100366,2.0
624110450,2.0
2768100180,2.0
9406700180,2.0
3575302245,2.0
216500040,2.0
3811000180,2.0
1561900180,2.0
3026059011,2.0
9826701490,2.0
4137020360,2.0
5016002240,2.0
424069010,2.0
5104540610,2.0
2770604104,2.0
8078570410,2.0
7974200456,2.0
752000035,2.0
1523069072,2.0
519000043,2.0
475000975,2.0
4142450040,2.0
9253900210,2.0
8665050530,2.0
7399100040,2.0
1825069072,2.0
2524049318,2.0
8127700720,2.0
1402650360,2.0
1068000150,2.0
2768300736,2.0
5015001215,2.0
4219400580,2.0
7167000040,2.0
7167000040,2.0
8165501540,2.0
1822039138,2.0
9133600120,2.0
7214710210,2.0
2649500155,2.0
3343301385,2.0
1724069043,2.0
7852130720,2.0
3832060120,2.0
8929000040,2.0
3905080870,2.0
1370801565,2.0
1822350180,2.0
1310900610,2.0
1644510040,2.0
1781500220,2.0
3827600040,2.0
6415100297,2.0
9265400210,2.0
8835400775,2.0
2767704525,2.0
7697920150,2.0
7202290620,2.0
1524069044,2.0
7202340450,2.0
3629921120,2.0
2426039123,2.0
2481630180,2.0
1854900330,2.0
5014600180,2.0
7533800325,2.0
2267000453,2.0
6187100360,2.0
7237500530,2.0
2207500880,2.0
7937900220,2.0
9323610180,2.0
2722059275,2.0
1545800205,2.0
3300790540,2.0
2426059124,2.0
164000237,2.0
8081650330,2.0
3797000205,2.0
8921000040,2.0
3303980650,2.0
8635751120,2.0
3586501085,2.0
7701990040,2.0
4104500191,2.0
98030530,2.0
1025049115,2.0
9826701320,2.0
822039004,2.0
823000174,2.0
4128500210,2.0
1934800142,2.0
1189000205,2.0
6705870040,2.0
7212660540,2.0
1426079047,2.0
1336800065,2.0
9413900035,2.0
9113200180,2.0
4215250220,2.0
5634500688,2.0
1657530450,2.0
8835200610,2.0
4139440360,2.0
3126049154,2.0
1331900410,2.0
3432501395,2.0
4139440730,2.0
9808640040,2.0
423059077,2.0
3825310970,2.0
7954300330,2.0
952006783,2.0
1787600209,2.0
7504021490,2.0
7852190410,2.0
7857003953,2.0
3630110220,2.0
4054530210,2.0
6762700515,2.0
3401700040,2.0
7202330610,2.0
8835350230,2.0
4057300180,2.0
2114700040,2.0
7237301010,2.0
5411600180,2.0
3331001115,2.0
11300120,2.0
8691310040,2.0
4307350450,2.0
9558050450,2.0
3793500730,2.0
1026069061,2.0
1251200155,2.0
104560120,2.0
2622029072,2.0
1226059101,2.0
686550040,2.0
5608010650,2.0
5350200870,2.0
2159800120,2.0
1843100610,2.0
120069003,2.0
2126079124,2.0
2331550120,2.0
7853340330,2.0
253600180,2.0
2525049266,2.0
9542830540,2.0
8965400210,2.0
5469502380,2.0
8078390150,2.0
3528900401,2.0
5104520720,2.0
7852020620,2.0
7853302110,2.0
7304300905,2.0
1624049275,2.0
1329500120,2.0
8029550180,2.0
2663000580,2.0
7853310720,2.0
4239410220,2.0
1026069044,2.0
9478500770,2.0
6388920410,2.0
1823069287,2.0
4389201075,2.0
7503800210,2.0
2781250150,2.0
2427910040,2.0
7211400506,2.0
8129700085,2.0
7203101970,2.0
1898900040,2.0
3343301490,2.0
2621760360,2.0
2923500230,2.0
3904910610,2.0
6909200355,2.0
6192400180,2.0
705730180,2.0
238000201,2.0
4249000230,2.0
3123089010,2.0
9578050120,2.0
5332200530,2.0
5332200530,2.0
98020220,2.0
1895450230,2.0
1853080180,2.0
3582750120,2.0
2783100230,2.0
1238501098,2.0
3905040040,2.0
7645900355,2.0
6699300330,2.0
8732020770,2.0
1795800040,2.0
5104450720,2.0
114100234,2.0
1774200230,2.0
2781250530,2.0
7302000120,2.0
797000258,2.0
6843310120,2.0
2871000360,2.0
4307330120,2.0
6117900120,2.0
1939120540,2.0
5561300730,2.0
9542830210,2.0
7852150120,2.0
2095500040,2.0
1523089266,2.0
5637200450,2.0
7137950720,2.0
1473120230,2.0
9477100620,2.0
705700210,2.0
2817100040,2.0
9241900150,2.0
3260810580,2.0
2423059060,2.0
3422059010,2.0
6795100330,2.0
1776420150,2.0
3735900770,2.0
4123840210,2.0
2822049254,2.0
2310110120,2.0
7524950210,2.0
