id,bedrooms,sqft_living,price,standard
1721069036,3,1950,412000.0,low_standard
9264960850,4,3360,412000.0,low_standard
1402660150,3,2210,412000.0,low_standard
2492200055,3,1880,412000.0,low_standard
9465200405,2,910,412000.0,low_standard
5708500208,2,1240,412000.0,low_standard
5104512070,4,2430,412000.0,low_standard
4037000065,3,1320,412000.0,low_standard
1387301360,4,2190,411800.0,low_standard
7203101260,3,1710,411753.0,low_standard
2741100741,3,1840,411715.0,low_standard
3845100640,4,2658,411605.0,low_standard
7771300085,3,1130,411500.0,low_standard
2114300290,5,2420,411500.0,low_standard
7199360320,3,1110,411500.0,low_standard
514500235,3,1040,411100.0,low_standard
7600136,2,1130,411000.0,low_standard
322069109,2,1910,411000.0,low_standard
7436300170,2,1590,411000.0,low_standard
2064800120,4,2150,411000.0,low_standard
7010701016,1,1080,411000.0,low_standard
9310300300,5,2860,411000.0,low_standard
7243500025,4,2500,411000.0,low_standard
1922069071,4,2250,411000.0,low_standard
4023500118,3,1490,411000.0,low_standard
3751602797,4,2370,411000.0,low_standard
1775800220,3,1000,410988.0,low_standard
8658300510,4,1980,410500.0,low_standard
5409800140,4,3362,410500.0,low_standard
6150200005,3,1150,410500.0,low_standard
5244801275,2,1110,410500.0,low_standard
6401700010,3,1510,410000.0,low_standard
9274204230,3,1660,410000.0,low_standard
9528103443,2,1180,410000.0,low_standard
7203101580,3,1740,410000.0,low_standard
3888100030,3,1270,410000.0,low_standard
1152700220,3,3040,410000.0,low_standard
7852180260,3,2350,410000.0,low_standard
5561301280,3,1800,410000.0,low_standard
9357001010,3,1660,410000.0,low_standard
6450300605,3,1750,410000.0,low_standard
1775801020,3,1530,410000.0,low_standard
5104512060,4,2430,410000.0,low_standard
8682292180,2,1350,410000.0,low_standard
7853300770,3,1960,410000.0,low_standard
792500190,3,1400,410000.0,low_standard
3204800330,3,1250,410000.0,low_standard
2787720300,3,1880,410000.0,low_standard
1005000220,2,2020,410000.0,low_standard
1081330210,4,2150,410000.0,low_standard
6456200020,3,1740,410000.0,low_standard
7312100010,4,2240,410000.0,low_standard
1725079047,3,2280,410000.0,low_standard
323089172,4,1900,410000.0,low_standard
2313900610,3,1420,410000.0,low_standard
8635760490,3,1830,410000.0,low_standard
7518502030,4,1900,410000.0,low_standard
5592900020,3,2650,410000.0,low_standard
2517010630,4,3320,410000.0,low_standard
6204200590,3,1690,410000.0,low_standard
3582750170,2,1660,410000.0,low_standard
3876810190,4,1140,410000.0,low_standard
4019301205,3,2270,410000.0,low_standard
3541600210,4,1970,410000.0,low_standard
5676000008,3,1420,410000.0,low_standard
3840700455,3,1650,410000.0,low_standard
6111400020,4,2010,410000.0,low_standard
5422950040,5,2910,410000.0,low_standard
7228500560,4,1970,410000.0,low_standard
255000270,3,1790,410000.0,low_standard
3574801350,3,1410,410000.0,low_standard
9414500200,4,1790,410000.0,low_standard
3574801790,3,1440,410000.0,low_standard
3083000910,3,1320,410000.0,low_standard
9297301520,2,870,410000.0,low_standard
7905200386,3,1020,410000.0,low_standard
4025300210,2,1560,410000.0,low_standard
7905200205,3,1230,410000.0,low_standard
6152900402,6,2520,410000.0,low_standard
3782760080,4,2510,410000.0,low_standard
726049213,4,2320,410000.0,low_standard
8024200350,2,800,410000.0,low_standard
1402200440,5,2910,410000.0,low_standard
7504180170,3,1450,410000.0,low_standard
2781200090,4,2560,410000.0,low_standard
1112700130,3,1440,410000.0,low_standard
7173700524,2,1660,410000.0,low_standard
3955900220,4,2510,410000.0,low_standard
3211100990,4,2220,410000.0,low_standard
2771101200,3,1700,410000.0,low_standard
1250201130,4,1510,410000.0,low_standard
3024079057,3,1750,410000.0,low_standard
3992700775,4,1490,410000.0,low_standard
7696300180,4,1700,410000.0,low_standard
6300000287,3,1410,410000.0,low_standard
621069218,5,2670,410000.0,low_standard
3175200220,3,2150,410000.0,low_standard
8143100500,3,1640,410000.0,low_standard
9406600050,3,2200,410000.0,low_standard
3083001095,3,1760,410000.0,low_standard
6300500479,3,1509,410000.0,low_standard
4443800385,2,1480,410000.0,low_standard
3726800201,3,2160,410000.0,low_standard
3013300830,2,1030,410000.0,low_standard
1133000036,3,1330,410000.0,low_standard
1661000060,3,2000,410000.0,low_standard
9277200180,3,1410,410000.0,low_standard
7635801032,3,1470,410000.0,low_standard
3326059191,4,1580,410000.0,low_standard
6608500220,3,1340,410000.0,low_standard
4254000620,3,1860,410000.0,low_standard
2929600035,3,2710,410000.0,low_standard
4315700390,1,1010,410000.0,low_standard
3432500980,4,2060,410000.0,low_standard
3432500705,4,2200,410000.0,low_standard
254000695,3,1190,410000.0,low_standard
7227502075,4,2070,410000.0,low_standard
9266701085,2,1370,409950.0,low_standard
7201800280,3,1320,409950.0,low_standard
9578500510,3,2655,409950.0,low_standard
4029400140,5,1790,409950.0,low_standard
3797002160,2,990,409950.0,low_standard
5104511050,4,2430,409950.0,low_standard
7436300160,2,1590,409900.0,low_standard
8165500830,3,1690,409900.0,low_standard
6431500283,3,1340,409500.0,low_standard
6708200040,4,2140,409500.0,low_standard
3862710210,3,1800,409316.0,low_standard
1522059120,5,3320,409124.0,low_standard
4397000020,3,2740,409000.0,low_standard
3582750120,2,1640,409000.0,low_standard
3575305485,3,1890,409000.0,low_standard
1591600044,4,3140,409000.0,low_standard
3300701440,2,1480,409000.0,low_standard
952005224,2,890,409000.0,low_standard
8961950050,4,3230,409000.0,low_standard
3034200366,3,1440,409000.0,low_standard
7853321110,3,1950,409000.0,low_standard
1421079007,3,2480,408506.0,low_standard
8946700100,4,2720,408500.0,low_standard
3862710180,3,1800,408474.0,low_standard
2608300030,3,1800,408200.0,low_standard
7129302806,3,1420,408000.0,low_standard
8682291840,2,1200,408000.0,low_standard
2589300180,5,2820,408000.0,low_standard
5220300140,2,810,408000.0,low_standard
3876312840,3,1970,408000.0,low_standard
9485950340,3,2800,408000.0,low_standard
8073900070,3,1950,408000.0,low_standard
3626039228,3,1380,408000.0,low_standard
9126100487,3,1500,408000.0,low_standard
4123840470,3,2620,408000.0,low_standard
722069057,3,1600,408000.0,low_standard
8091670200,3,2670,408000.0,low_standard
339600070,3,1640,408000.0,low_standard
6824100005,3,1470,408000.0,low_standard
9390700095,2,770,407500.0,low_standard
6403500290,3,1930,407500.0,low_standard
2776600082,3,1522,407500.0,low_standard
2644300005,4,1900,407500.0,low_standard
6414100721,2,770,407500.0,low_standard
6649300190,5,2740,407500.0,low_standard
203900460,3,1810,407450.0,low_standard
7574200210,4,2310,407450.0,low_standard
4046601460,4,1880,407193.0,low_standard
8887001215,3,1860,407185.0,low_standard
5100401516,2,740,407000.0,low_standard
993001332,3,1430,407000.0,low_standard
5422560660,2,1700,407000.0,low_standard
8643200020,4,2810,407000.0,low_standard
2222059154,4,2927,407000.0,low_standard
8910500471,3,1140,407000.0,low_standard
952002250,2,1340,407000.0,low_standard
9285800735,2,1070,406650.0,low_standard
3575304895,5,2400,406550.0,low_standard
5422560810,2,1510,406500.0,low_standard
42000127,3,1970,406500.0,low_standard
2391600555,2,870,406500.0,low_standard
425079100,3,1840,406500.0,low_standard
8079040330,3,1780,406500.0,low_standard
424069088,3,1380,406430.0,low_standard
1472800160,4,2550,406250.0,low_standard
993001330,3,1410,406100.0,low_standard
9222400510,2,880,406000.0,low_standard
9215400075,3,960,406000.0,low_standard
6052400625,4,1920,406000.0,low_standard
7405700015,3,1090,406000.0,low_standard
3205100010,3,1370,406000.0,low_standard
3291800660,3,1390,406000.0,low_standard
7625702277,2,1110,406000.0,low_standard
7129300175,4,1580,406000.0,low_standard
766900250,3,1270,406000.0,low_standard
770000045,5,2830,405600.0,low_standard
3670500710,3,1010,405500.0,low_standard
2488200455,2,1350,405500.0,low_standard
2972300060,3,2390,405300.0,low_standard
6917700356,2,840,405100.0,low_standard
6139100101,4,1580,405100.0,low_standard
1529300160,2,1260,405000.0,low_standard
1196003428,3,3170,405000.0,low_standard
3791500050,3,1240,405000.0,low_standard
2225039081,3,960,405000.0,low_standard
5255200220,3,2020,405000.0,low_standard
3630080190,3,1500,405000.0,low_standard
4027700006,4,2670,405000.0,low_standard
2591010240,2,1370,405000.0,low_standard
3288200030,4,2030,405000.0,low_standard
3023000410,5,2400,405000.0,low_standard
259600560,3,1220,405000.0,low_standard
3188100065,2,910,405000.0,low_standard
1246700136,3,1280,405000.0,low_standard
9412900055,3,2390,405000.0,low_standard
1062100115,3,1450,405000.0,low_standard
2472920140,4,2620,405000.0,low_standard
5422950170,5,3370,405000.0,low_standard
2011400710,3,2470,405000.0,low_standard
6817810310,3,1330,405000.0,low_standard
8807600140,3,1280,405000.0,low_standard
2624049185,3,1760,405000.0,low_standard
1081200070,3,2460,405000.0,low_standard
2570300240,5,1880,405000.0,low_standard
6669080120,4,1980,405000.0,low_standard
5422570260,2,1790,405000.0,low_standard
923000270,2,1020,405000.0,low_standard
3013300055,2,1710,405000.0,low_standard
6647200060,3,1670,405000.0,low_standard
1446110020,5,3672,405000.0,low_standard
2988000070,5,1550,405000.0,low_standard
4045500710,2,1160,405000.0,low_standard
3876000710,3,1440,405000.0,low_standard
4292300010,3,1980,405000.0,low_standard
106000395,3,1410,405000.0,low_standard
3876100310,3,1600,405000.0,low_standard
8663280080,3,1660,405000.0,low_standard
2591010150,2,1350,405000.0,low_standard
4253400098,2,1160,405000.0,low_standard
3574801110,4,2360,405000.0,low_standard
1112700150,3,1260,405000.0,low_standard
2488200459,2,1410,405000.0,low_standard
1755700090,3,1590,405000.0,low_standard
4235400255,2,720,405000.0,low_standard
7937600087,6,2800,405000.0,low_standard
526059183,4,1970,405000.0,low_standard
6403510410,4,1850,405000.0,low_standard
2767603608,2,1170,405000.0,low_standard
1254200015,3,2260,405000.0,low_standard
6608500290,3,1430,405000.0,low_standard
7401000040,3,1660,405000.0,low_standard
1189000492,2,1405,405000.0,low_standard
3362400125,3,1060,405000.0,low_standard
3459100300,3,1880,405000.0,low_standard
5706201930,3,1330,405000.0,low_standard
6638900405,2,800,405000.0,low_standard
3797000300,2,880,405000.0,low_standard
9558000100,5,2430,405000.0,low_standard
3575302938,3,1460,405000.0,low_standard
1454100122,3,1640,405000.0,low_standard
6415100350,3,2160,405000.0,low_standard
3630080030,3,1440,405000.0,low_standard
7201800090,3,1250,405000.0,low_standard
4036800925,3,1310,405000.0,low_standard
626049115,4,2620,405000.0,low_standard
2767600921,2,860,405000.0,low_standard
993002225,3,1520,405000.0,low_standard
5667100025,3,1010,405000.0,low_standard
3876312290,3,1520,405000.0,low_standard
4022900569,3,1900,405000.0,low_standard
7853301930,3,1960,405000.0,low_standard
2314300170,4,2090,405000.0,low_standard
3649100264,3,1740,405000.0,low_standard
6817800330,2,1090,405000.0,low_standard
8807810050,3,1240,405000.0,low_standard
5538300225,4,2180,405000.0,low_standard
9475700220,4,2220,405000.0,low_standard
1552520010,3,1500,405000.0,low_standard
7852150720,3,2070,405000.0,low_standard
3824100051,4,1690,405000.0,low_standard
1921069084,4,2340,404950.0,low_standard
8929000330,3,1690,404763.0,low_standard
5592900015,3,1570,404600.0,low_standard
8024201055,2,800,404500.0,low_standard
1937300280,2,1270,404500.0,low_standard
7950302255,2,1320,404500.0,low_standard
3211270170,4,4060,404000.0,low_standard
1837000010,3,1420,404000.0,low_standard
619000045,3,1410,404000.0,low_standard
4037500110,4,1840,404000.0,low_standard
600000152,3,2030,404000.0,low_standard
5104530220,3,2370,404000.0,low_standard
8155830020,3,1720,404000.0,low_standard
1223039290,4,2120,403950.0,low_standard
2025049028,2,710,403950.0,low_standard
8699800070,4,2050,403900.0,low_standard
369000690,4,1060,403504.0,low_standard
6145601715,4,2400,403500.0,low_standard
1926049141,1,700,403500.0,low_standard
6114400028,5,3600,403500.0,low_standard
9421500150,3,1830,403500.0,low_standard
9324800180,2,1430,403250.0,low_standard
7745500015,3,1400,403000.0,low_standard
3678900110,2,1100,403000.0,low_standard
5100400244,2,894,403000.0,low_standard
2619950350,3,2090,403000.0,low_standard
204000140,3,1500,403000.0,low_standard
597000593,2,1240,403000.0,low_standard
3362400472,2,720,403000.0,low_standard
1087500040,3,1270,403000.0,low_standard
5072200040,3,1960,403000.0,low_standard
8641500252,3,1502,403000.0,low_standard
7852180560,3,1700,403000.0,low_standard
2193300620,3,1840,403000.0,low_standard
4253400100,3,1160,402723.0,low_standard
3600057,4,1650,402500.0,low_standard
3782760040,3,2780,402500.0,low_standard
789000520,3,1480,402500.0,low_standard
7283900036,3,990,402500.0,low_standard
8113100850,3,1290,402500.0,low_standard
7298020240,4,2600,402500.0,low_standard
2516000486,2,800,402500.0,low_standard
114100234,3,2160,402500.0,low_standard
7228502150,4,1270,402500.0,low_standard
3814900260,4,2669,402395.0,low_standard
7175300045,3,1480,402300.0,low_standard
3574801740,3,1790,402200.0,low_standard
1523300141,2,1020,402101.0,low_standard
6838000170,3,1520,402000.0,low_standard
7972604215,5,2770,402000.0,low_standard
7518505070,4,2000,402000.0,low_standard
2011400583,3,2700,402000.0,low_standard
4174600264,4,2430,402000.0,low_standard
2807100095,4,1510,402000.0,low_standard
3585220340,4,1640,402000.0,low_standard
5469501850,4,2950,402000.0,low_standard
1826059042,3,1970,402000.0,low_standard
6413600285,3,1580,402000.0,low_standard
1387301350,3,1720,402000.0,low_standard
7518503685,2,710,402000.0,low_standard
1090000005,2,1210,402000.0,low_standard
6706600090,3,1960,402000.0,low_standard
7625702263,3,1240,402000.0,low_standard
6629300120,3,1200,402000.0,low_standard
3205400150,3,1450,402000.0,low_standard
2768301490,2,620,402000.0,low_standard
3630010040,3,1540,402000.0,low_standard
8155820080,4,1790,402000.0,low_standard
2025049114,2,710,402000.0,low_standard
1032000079,3,1320,402000.0,low_standard
5249802520,5,2160,402000.0,low_standard
952007141,2,1070,401750.0,low_standard
6300500477,3,1509,401500.0,low_standard
6713700100,4,1790,401500.0,low_standard
1022059032,4,3140,401500.0,low_standard
820000012,3,1770,401000.0,low_standard
993000308,3,1270,401000.0,low_standard
106000320,2,840,401000.0,low_standard
9202650040,3,1120,401000.0,low_standard
1160000115,4,3010,401000.0,low_standard
7308900100,4,1940,401000.0,low_standard
6817810190,3,1240,401000.0,low_standard
1387300570,3,2020,401000.0,low_standard
9158100040,2,1400,401000.0,low_standard
7202330280,3,1350,401000.0,low_standard
5727500301,3,1470,401000.0,low_standard
8044200200,2,1260,401000.0,low_standard
7625703260,2,2320,400950.0,low_standard
3845100620,4,2578,400950.0,low_standard
952004745,4,1070,400800.0,low_standard
4364200250,4,1690,400375.0,low_standard
5379805260,4,2260,400200.0,low_standard
6672920050,3,2140,400000.0,low_standard
2549000020,3,1950,400000.0,low_standard
5469502060,4,3140,400000.0,low_standard
3319500385,4,1580,400000.0,low_standard
2872900050,3,1450,400000.0,low_standard
7549802030,4,1850,400000.0,low_standard
7454001125,4,2240,400000.0,low_standard
3101500090,4,2320,400000.0,low_standard
6817801410,3,1230,400000.0,low_standard
3438501100,3,1240,400000.0,low_standard
3438502501,5,2510,400000.0,low_standard
3763300040,3,1330,400000.0,low_standard
3034200058,4,1390,400000.0,low_standard
7941140070,3,1500,400000.0,low_standard
3221059036,4,3630,400000.0,low_standard
8820901415,4,1240,400000.0,low_standard
4180300050,4,3350,400000.0,low_standard
9526500090,3,2090,400000.0,low_standard
4365200445,2,1250,400000.0,low_standard
6163901382,3,1630,400000.0,low_standard
9268200440,3,1390,400000.0,low_standard
6071300090,3,1330,400000.0,low_standard
9476700035,4,2680,400000.0,low_standard
4077800258,3,1000,400000.0,low_standard
3819800580,4,2070,400000.0,low_standard
2806800120,4,2530,400000.0,low_standard
5141000720,2,2010,400000.0,low_standard
4443800375,3,900,400000.0,low_standard
1775900140,3,1760,400000.0,low_standard
5505700020,3,1050,400000.0,low_standard
2314300420,4,2150,400000.0,low_standard
3013300409,2,1220,400000.0,low_standard
9542890010,2,1340,400000.0,low_standard
2926049408,3,3000,400000.0,low_standard
259600280,4,1420,400000.0,low_standard
3121059036,2,1140,400000.0,low_standard
1774000200,3,1920,400000.0,low_standard
3943600070,3,2393,400000.0,low_standard
9477100330,3,1510,400000.0,low_standard
2472920800,3,2080,400000.0,low_standard
7518507685,3,1100,400000.0,low_standard
4038300070,3,1510,400000.0,low_standard
3819800280,2,1180,400000.0,low_standard
221029019,3,2090,400000.0,low_standard
203100460,1,530,400000.0,low_standard
3191000240,3,1590,400000.0,low_standard
7950303530,4,2060,400000.0,low_standard
6413100242,3,1730,400000.0,low_standard
2624049169,3,1890,400000.0,low_standard
7702600930,3,1860,400000.0,low_standard
4039300490,3,1200,400000.0,low_standard
126049217,3,1530,400000.0,low_standard
1921069068,4,3030,400000.0,low_standard
1200021,3,1460,400000.0,low_standard
3221069035,4,2670,400000.0,low_standard
5102400105,4,1420,400000.0,low_standard
7883603945,5,2300,400000.0,low_standard
7207900030,4,2370,400000.0,low_standard
2558610070,4,1970,400000.0,low_standard
3937900120,4,1810,400000.0,low_standard
1189000205,2,1170,400000.0,low_standard
7283900306,3,1910,400000.0,low_standard
1525069021,3,2580,400000.0,low_standard
1324079054,4,1980,400000.0,low_standard
982850060,3,1450,400000.0,low_standard
3649100304,3,1740,400000.0,low_standard
3223069065,2,1800,400000.0,low_standard
1321059097,3,2390,400000.0,low_standard
1722800860,3,2220,400000.0,low_standard
3222049120,4,2320,400000.0,low_standard
1822069041,6,2320,400000.0,low_standard
6379500159,3,1190,400000.0,low_standard
567000408,3,1495,400000.0,low_standard
5100403636,2,700,400000.0,low_standard
2697400020,3,1350,400000.0,low_standard
2921079027,4,2170,400000.0,low_standard
114100297,3,1560,400000.0,low_standard
3943600020,4,2398,400000.0,low_standard
2461900175,3,1040,400000.0,low_standard
4047200065,4,1700,400000.0,low_standard
9358001732,3,1390,400000.0,low_standard
6021502830,3,1130,400000.0,low_standard
5612100065,4,1670,400000.0,low_standard
6600060120,4,2310,400000.0,low_standard
9238500040,3,2970,400000.0,low_standard
2487700065,2,840,400000.0,low_standard
8024201370,2,880,400000.0,low_standard
3026059014,3,1950,400000.0,low_standard
3298600340,6,3320,400000.0,low_standard
2622049052,3,2740,400000.0,low_standard
8898700120,3,2260,400000.0,low_standard
4363700304,2,1270,400000.0,low_standard
2490200615,2,1140,400000.0,low_standard
2810600015,2,910,400000.0,low_standard
3034200530,3,1430,400000.0,low_standard
3362400615,3,1350,400000.0,low_standard
2651100050,3,1180,400000.0,low_standard
4047200825,1,1390,400000.0,low_standard
7017200110,3,1690,400000.0,low_standard
6844702290,2,1470,400000.0,low_standard
6054650070,3,1370,400000.0,low_standard
9561100080,4,2420,400000.0,low_standard
6084200060,3,2120,400000.0,low_standard
1236900090,3,1060,400000.0,low_standard
6699930260,4,3130,400000.0,low_standard
1402200140,6,3060,400000.0,low_standard
7579200715,3,1860,400000.0,low_standard
7853361210,3,1650,400000.0,low_standard
1604600085,3,2020,400000.0,low_standard
5589900590,2,2110,400000.0,low_standard
7221400495,3,2110,400000.0,low_standard
1226039129,4,1560,400000.0,low_standard
424059052,3,1300,400000.0,low_standard
7375300100,3,1510,400000.0,low_standard
6084200100,3,2120,400000.0,low_standard
3971701990,4,1810,400000.0,low_standard
3578400910,3,1010,400000.0,low_standard
3560800040,2,960,400000.0,low_standard
312000295,2,920,400000.0,low_standard
3578401770,3,1410,400000.0,low_standard
9268200550,2,1520,400000.0,low_standard
7283900153,3,1060,400000.0,low_standard
3818700185,4,2150,400000.0,low_standard
9158800090,4,2230,400000.0,low_standard
2113700060,4,2350,400000.0,low_standard
8732020670,3,1830,400000.0,low_standard
291310100,3,1600,400000.0,low_standard
9459200120,3,1170,400000.0,low_standard
2570500230,5,1930,400000.0,low_standard
263000327,3,1460,400000.0,low_standard
3582700130,4,1770,400000.0,low_standard
9358001566,2,1410,400000.0,low_standard
7129300400,6,2350,400000.0,low_standard
4037500230,5,2070,400000.0,low_standard
6076500220,3,1180,400000.0,low_standard
6381500505,3,1250,400000.0,low_standard
3663500060,3,2180,400000.0,low_standard
5312100040,2,1010,400000.0,low_standard
6632300478,4,1350,400000.0,low_standard
7625702615,2,610,400000.0,low_standard
1407300012,2,1050,400000.0,low_standard
5112800042,5,2470,400000.0,low_standard
2880100675,2,980,400000.0,low_standard
3574801720,3,1470,400000.0,low_standard
7007700030,3,1050,400000.0,low_standard
993002108,3,1140,399995.0,low_standard
2113700485,5,1690,399990.0,low_standard
7694200350,4,2620,399963.0,low_standard
3444120130,4,3210,399950.0,low_standard
5694500386,2,1140,399950.0,low_standard
1121039105,4,2150,399950.0,low_standard
1250200552,3,1610,399950.0,low_standard
7515000143,3,1360,399950.0,low_standard
1796250140,3,2000,399950.0,low_standard
106000044,3,1470,399950.0,low_standard
5706200060,3,1020,399950.0,low_standard
2770601775,3,1230,399950.0,low_standard
8807300570,3,1040,399950.0,low_standard
9578500790,3,3087,399950.0,low_standard
3812400898,5,2760,399950.0,low_standard
1773101340,4,1920,399950.0,low_standard
4046601010,3,2450,399950.0,low_standard
2025049203,2,710,399950.0,low_standard
6159400030,3,2050,399950.0,low_standard
8820900670,3,1560,399950.0,low_standard
1773101335,3,1400,399950.0,low_standard
3793501050,4,3200,399950.0,low_standard
3448000755,3,2080,399950.0,low_standard
1720069146,3,1590,399950.0,low_standard
3881900445,5,1970,399950.0,low_standard
3211230260,4,2420,399950.0,low_standard
2025049206,2,710,399950.0,low_standard
9284801500,3,1860,399950.0,low_standard
5104520460,4,2350,399950.0,low_standard
2624089022,3,1560,399950.0,low_standard
6648900005,3,1720,399950.0,low_standard
8562890370,4,3110,399950.0,low_standard
3753000030,3,1296,399950.0,low_standard
8835200330,3,1470,399950.0,low_standard
1561910190,3,2570,399950.0,low_standard
1138010180,3,1510,399950.0,low_standard
9269200786,4,1850,399950.0,low_standard
9358000650,2,1330,399950.0,low_standard
9895000040,2,1410,399900.0,low_standard
3303950760,4,2710,399900.0,low_standard
7518505375,3,860,399900.0,low_standard
1112700060,3,1260,399900.0,low_standard
3845101150,4,2701,399895.0,low_standard
3034200933,4,1820,399888.0,low_standard
123039176,4,2370,399888.0,low_standard
1773101215,4,1320,399700.0,low_standard
5381000477,4,2560,399500.0,low_standard
9297800090,4,1360,399500.0,low_standard
8572900135,3,2420,399500.0,low_standard
952006783,2,1180,399500.0,low_standard
7568700215,4,1660,399500.0,low_standard
3204800520,3,1410,399500.0,low_standard
3814900750,4,2311,399440.0,low_standard
3432501415,3,1170,399000.0,low_standard
2787700630,4,2100,399000.0,low_standard
4046500270,3,2100,399000.0,low_standard
3753000100,3,1520,399000.0,low_standard
5676000004,3,1430,399000.0,low_standard
8068000440,3,1620,399000.0,low_standard
7852020760,3,1740,399000.0,low_standard
5416501030,4,2800,399000.0,low_standard
9358000552,3,1680,399000.0,low_standard
3815500045,3,1880,399000.0,low_standard
6392000570,2,790,399000.0,low_standard
1926049355,5,2620,399000.0,low_standard
1921069101,3,2170,399000.0,low_standard
3438500742,3,2240,399000.0,low_standard
2473450430,4,2870,399000.0,low_standard
5101407350,2,1120,399000.0,low_standard
2695600505,4,1500,399000.0,low_standard
9557200090,3,990,399000.0,low_standard
3332500095,3,1800,399000.0,low_standard
4022900197,3,1940,399000.0,low_standard
1233100720,3,860,399000.0,low_standard
1138010530,3,1340,399000.0,low_standard
1072000260,3,1780,399000.0,low_standard
2126049096,3,1460,399000.0,low_standard
2700200040,4,2480,399000.0,low_standard
148000450,2,940,399000.0,low_standard
7625702264,2,1110,399000.0,low_standard
9828701650,2,700,399000.0,low_standard
8562890560,4,3060,399000.0,low_standard
50300090,4,3000,398950.0,low_standard
3080000030,3,2230,398750.0,low_standard
7694200340,4,2650,398651.0,low_standard
8011100005,4,2250,398500.0,low_standard
4310702876,2,1780,398500.0,low_standard
2781230020,4,2820,398500.0,low_standard
5096300140,3,1630,398500.0,low_standard
3448000270,3,1200,398500.0,low_standard
255460240,3,2370,398096.0,low_standard
272000320,3,1310,398000.0,low_standard
2133010290,4,2050,398000.0,low_standard
2914700310,4,1420,398000.0,low_standard
2781260370,4,2820,398000.0,low_standard
4067600255,2,590,398000.0,low_standard
8682291970,2,1300,398000.0,low_standard
126049100,3,1830,398000.0,low_standard
66000140,3,1480,398000.0,low_standard
7625702967,3,1720,398000.0,low_standard
8944460290,5,3004,398000.0,low_standard
526059199,3,1890,398000.0,low_standard
4427100105,4,1430,398000.0,low_standard
1526300015,3,1180,397990.0,low_standard
626049102,4,2360,397950.0,low_standard
2968801510,4,2120,397950.0,low_standard
121059038,3,2500,397900.0,low_standard
7750500275,4,2220,397500.0,low_standard
3320000212,3,1350,397500.0,low_standard
2201500185,3,1030,397500.0,low_standard
7201800300,3,1300,397500.0,low_standard
1561900330,4,2350,397500.0,low_standard
4123840050,4,2570,397500.0,low_standard
6046400465,3,1480,397500.0,low_standard
1727500340,3,1510,397500.0,low_standard
3223059015,3,1860,397500.0,low_standard
993001342,3,1430,397500.0,low_standard
1934800133,3,1470,397500.0,low_standard
1455100116,3,1510,397500.0,low_standard
2591830350,3,2130,397500.0,low_standard
1515910290,4,2650,397450.0,low_standard
5652600556,2,1030,397380.0,low_standard
8024201795,2,1000,397000.0,low_standard
3793501400,4,3000,397000.0,low_standard
9477000650,3,1640,397000.0,low_standard
6381500265,5,1170,397000.0,low_standard
1320069179,3,1710,397000.0,low_standard
3056800230,4,1790,397000.0,low_standard
1761600050,3,1100,397000.0,low_standard
7272001610,4,2201,397000.0,low_standard
3226049080,2,1030,397000.0,low_standard
7133300044,3,1360,397000.0,low_standard
9266700295,3,1340,397000.0,low_standard
5100402767,3,860,397000.0,low_standard
7787110510,4,2320,397000.0,low_standard
3085001610,4,2020,397000.0,low_standard
3335000050,2,1610,397000.0,low_standard
3754700160,4,1440,397000.0,low_standard
8641500345,3,1360,396900.0,low_standard
2619950400,4,2200,396800.0,low_standard
8122600195,2,1730,396675.0,low_standard
5469501830,3,2590,396500.0,low_standard
1787600165,3,2390,396500.0,low_standard
3524039196,3,1710,396500.0,low_standard
2771101964,3,1360,396500.0,low_standard
3424069215,3,1000,396480.0,low_standard
3424069066,3,1540,396450.0,low_standard
3626079032,4,2120,396400.0,low_standard
6190701112,3,1980,396000.0,low_standard
1588600177,4,1040,396000.0,low_standard
1773100510,3,2340,396000.0,low_standard
3815500165,5,2840,396000.0,low_standard
8718500075,3,1300,396000.0,low_standard
1775800800,3,1500,396000.0,low_standard
2767604253,2,950,396000.0,low_standard
6638900550,1,630,396000.0,low_standard
3782400040,3,1680,396000.0,low_standard
5634500182,4,1970,396000.0,low_standard
6150700264,3,1390,396000.0,low_standard
9578500920,5,2738,395950.0,low_standard
1568100670,3,1880,395900.0,low_standard
8138870060,2,1590,395825.0,low_standard
7515000035,2,1060,395350.0,low_standard
2207100255,3,1120,395300.0,low_standard
3626039187,2,770,395000.0,low_standard
6163901261,4,1440,395000.0,low_standard
203900690,4,1980,395000.0,low_standard
7518502960,2,980,395000.0,low_standard
2927600105,5,1840,395000.0,low_standard
9412200660,4,1980,395000.0,low_standard
1875500060,3,1890,395000.0,low_standard
5727500019,4,1980,395000.0,low_standard
7177300090,3,1080,395000.0,low_standard
1774000030,6,2950,395000.0,low_standard
126059018,4,1780,395000.0,low_standard
9265700005,3,1740,395000.0,low_standard
1775910460,3,1630,395000.0,low_standard
3814800280,4,2810,395000.0,low_standard
1561900180,3,2300,395000.0,low_standard
2781230230,4,2750,395000.0,low_standard
3760100200,5,2100,395000.0,low_standard
2771101251,1,790,395000.0,low_standard
2771102158,3,1450,395000.0,low_standard
7820000015,3,1400,395000.0,low_standard
8929000250,2,1210,395000.0,low_standard
3629960680,2,1620,395000.0,low_standard
2345700260,5,2820,395000.0,low_standard
1776460110,4,2280,395000.0,low_standard
1005000240,2,1200,395000.0,low_standard
6738700005,2,1320,395000.0,low_standard
6600220080,3,1280,395000.0,low_standard
